mode	independence	ind_3	ind_3_alt	mode_ind	mode_ind_3	mode_ind_3_alt	income_k	log_income_k	veh_per_driver	n_adults	non_work_mom	non_work_dad	age	female	has_lil_sib	has_big_sib	school	distance	log_distance	density	log_density	school_dist	avg_trip_dist	n_non_school_trips	had_school	av_car	av_walk	av_bike	alone_avail	with_mom_dad_avail	with_mom_avail	with_dad_avail	with_non_hh_avail	with_sib_avail	with_adult_avail
8	10	10	10	810	810	810	87.5	4.471638793363569	1	2	0	0	12	0	0	1	FALSE	0.188253	-1.6699684761741347	2702.702702702703	7.902007552326004	2.1721499999999514	2.34914	8	FALSE	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	87.5	4.471638793363569	1	2	0	0	9	0	0	0	TRUE	1.740938	0.554424048434536	2702.702702702703	7.902007552326004	1.721629999999984	1.740938	0	TRUE	1	1	1	1	1	1	1	1	0	1
7	23	20	20	723	720	720	87.5	4.471638793363569	1	2	0	0	9	0	0	0	TRUE	1.740938	0.554424048434536	2702.702702702703	7.902007552326004	1.721629999999984	1.740938	0	TRUE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	62.5	4.135166556742356	1	2	1	0	10	0	1	1	FALSE	1.662097	0.5080800581477476	579.1505791505792	6.361562511378855	8.479429999999967	3.805870090909091	11	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	62.5	4.135166556742356	1	2	1	0	10	0	1	1	FALSE	1.295245	0.2586998664466725	1158.3011583011585	7.0547096919388	8.479429999999967	3.805870090909091	11	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	62.5	4.135166556742356	1	2	1	0	10	0	1	1	FALSE	0.9187389999999999	-0.08475320131588084	579.1505791505792	6.361562511378855	8.479429999999967	3.805870090909091	11	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	62.5	4.135166556742356	1	2	1	0	10	0	1	1	FALSE	1.662097	0.5080800581477476	579.1505791505792	6.361562511378855	8.479429999999967	3.805870090909091	11	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	62.5	4.135166556742356	1	2	1	0	10	0	1	1	FALSE	1.295245	0.2586998664466725	1158.3011583011585	7.0547096919388	8.479429999999967	3.805870090909091	11	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	62.5	4.135166556742356	1	2	1	0	10	0	1	1	FALSE	0.9187389999999999	-0.08475320131588084	579.1505791505792	6.361562511378855	8.479429999999967	3.805870090909091	11	FALSE	1	1	1	1	1	1	1	1	1	1
8	21	20	20	821	820	820	62.5	4.135166556742356	1	2	1	0	11	1	0	1	FALSE	1.609	0.47561286801024616	19.305019305019307	2.9603651297167	-14.481	2.4135	1	FALSE	1	1	1	1	1	1	1	1	1	1
8	24	20	30	824	820	830	87.5	4.471638793363569	0.5	2	1	0	13	1	1	1	FALSE	0.617856	-0.4814998583841641	1158.3011583011585	7.0547096919388	7.755379999999903	3.7318073333333333	4	TRUE	1	1	1	1	1	1	1	1	1	1
8	24	20	30	824	820	830	87.5	4.471638793363569	0.5	2	1	0	13	1	1	1	FALSE	0.621074	-0.47630504150706	1158.3011583011585	7.0547096919388	7.755379999999903	3.7318073333333333	4	TRUE	1	1	1	1	1	1	1	1	1	1
8	24	20	30	824	820	830	87.5	4.471638793363569	0.5	2	1	0	13	1	1	1	FALSE	0.75623	-0.27940971626778666	1158.3011583011585	7.0547096919388	7.755379999999903	3.7318073333333333	4	TRUE	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	87.5	4.471638793363569	0.5	2	1	0	9	0	0	1	FALSE	0.065969	-2.718570344267583	2702.702702702703	7.902007552326004	3.3628099999998713	5.0997255	2	TRUE	1	1	1	1	1	1	1	1	1	1
8	10	10	10	810	810	810	87.5	4.471638793363569	0.5	2	1	0	9	0	0	1	FALSE	0.065969	-2.718570344267583	2702.702702702703	7.902007552326004	3.3628099999998713	5.0997255	2	TRUE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	137.5	4.923623917106626	1	2	0	0	11	0	1	0	FALSE	1.246975	0.22072061838145607	2702.702702702703	7.902007552326004	3.5558899999998714	1.2477795	2	FALSE	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	137.5	4.923623917106626	1	2	0	0	11	0	1	0	FALSE	1.248584	0.2220101092113278	2702.702702702703	7.902007552326004	3.5558899999998714	1.2477795	2	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1.5	2	1	0	10	0	1	0	FALSE	1.945281	0.6654064396429018	1158.3011583011585	7.0547096919388	3.797239999999839	3.0385965	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1.5	2	1	0	10	0	1	0	FALSE	1.718412	0.5414006085482492	2702.702702702703	7.902007552326004	3.797239999999839	3.0385965	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1.5	2	1	0	8	0	0	1	FALSE	1.945281	0.6654064396429018	1158.3011583011585	7.0547096919388	3.797239999999839	3.0385965	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1.5	2	1	0	8	0	0	1	FALSE	1.718412	0.5414006085482492	2702.702702702703	7.902007552326004	3.797239999999839	3.0385965	4	FALSE	1	1	1	1	1	1	1	1	1	1
8	21	20	20	821	820	820	62.5	4.135166556742356	0.5	2	0	0	8	1	0	0	TRUE	1.193878	0.17720683219548955	1158.3011583011585	7.0547096919388	1.2550199999999567	2.209693333333333	4	TRUE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	62.5	4.135166556742356	0.5	2	0	0	8	1	0	0	TRUE	1.195487	0.17855363374586825	1158.3011583011585	7.0547096919388	1.2550199999999567	2.209693333333333	4	TRUE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	62.5	4.135166556742356	0.5	2	0	0	8	1	0	0	FALSE	1.48028	0.3922312590711951	1158.3011583011585	7.0547096919388	1.2550199999999567	2.209693333333333	4	TRUE	1	1	1	1	1	1	1	1	0	1
7	21	20	20	721	720	720	62.5	4.135166556742356	0.5	2	0	0	8	1	0	0	FALSE	1.478671	0.3911437113837962	1158.3011583011585	7.0547096919388	1.2550199999999567	2.209693333333333	4	TRUE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	1	0	9	1	0	1	FALSE	1.423965	0.35344523403603856	579.1505791505792	6.361562511378855	-14.481	12.766342333333332	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	1	0	9	1	0	1	FALSE	0.683825	-0.38005324204747404	579.1505791505792	6.361562511378855	-14.481	12.766342333333332	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	1	0	9	1	0	1	FALSE	0.667735	-0.40386389074119267	579.1505791505792	6.361562511378855	-14.481	12.766342333333332	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	1	0	9	1	0	1	FALSE	0.8994310000000001	-0.10599293781679163	289.5752895752896	5.66841533081891	-14.481	12.766342333333332	6	FALSE	1	1	1	1	1	1	1	1	1	1
8	21	20	20	821	820	820	62.5	4.135166556742356	1	2	1	0	9	1	1	0	FALSE	0.44891100000000006	-0.8009306291505252	579.1505791505792	6.361562511378855	1.1423899999999678	7.094885499999999	8	FALSE	1	1	1	1	1	1	1	1	1	1
8	21	20	20	821	820	820	62.5	4.135166556742356	1	2	1	0	8	0	0	1	FALSE	0.44891100000000006	-0.8009306291505252	579.1505791505792	6.361562511378855	1.1423899999999678	2.5747218000000003	5	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	30	3.4011973816621555	1	2	0	0	13	1	1	0	FALSE	1.959762	0.6728230372979515	115.83011583011583	4.7521245989447545	2.6065799999999193	1.9431356666666666	1	TRUE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	30	3.4011973816621555	1	2	0	0	13	1	1	0	TRUE	1.216404	0.19589896520764213	115.83011583011583	4.7521245989447545	2.6065799999999193	1.9431356666666666	1	TRUE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	30	3.4011973816621555	1	2	0	0	9	0	0	1	TRUE	1.959762	0.6728230372979515	115.83011583011583	4.7521245989447545	1.753809999999952	1.9431356666666666	0	TRUE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	30	3.4011973816621555	1	2	0	0	9	0	0	1	TRUE	1.216404	0.19589896520764213	115.83011583011583	4.7521245989447545	1.753809999999952	1.9431356666666666	0	TRUE	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	87.5	4.471638793363569	1	3	1	0	12	1	0	0	TRUE	1.357996	0.30601008362406623	6563.706563706564	8.789310747326907	1.3676499999999903	1.357996	0	FALSE	1	1	1	1	1	1	1	1	0	1
8	23	20	20	823	820	820	87.5	4.471638793363569	1	2	0	0	8	0	0	1	FALSE	1.609	0.47561286801024616	289.5752895752896	5.66841533081891	2.4939499999999195	1.609	2	FALSE	1	1	1	1	1	1	1	1	1	1
8	23	20	20	823	820	820	87.5	4.471638793363569	1	2	0	0	8	0	0	1	FALSE	1.609	0.47561286801024616	289.5752895752896	5.66841533081891	2.4939499999999195	1.609	2	FALSE	1	1	1	1	1	1	1	1	1	1
8	23	20	20	823	820	820	87.5	4.471638793363569	1	2	0	0	10	1	1	0	FALSE	1.609	0.47561286801024616	289.5752895752896	5.66841533081891	2.4939499999999195	1.609	2	FALSE	1	1	1	1	1	1	1	1	1	1
8	23	20	20	823	820	820	87.5	4.471638793363569	1	2	0	0	10	1	1	0	FALSE	1.609	0.47561286801024616	289.5752895752896	5.66841533081891	2.4939499999999195	1.609	2	FALSE	1	1	1	1	1	1	1	1	1	1
8	30	30	30	830	830	830	112.5	4.722953221644475	1.5	1	0	0	11	0	1	0	TRUE	0.432821	-0.8374310313700518	2702.702702702703	7.902007552326004	0.38615999999999195	0.5272156666666666	1	TRUE	1	1	1	1	0	0	1	1	1	1
8	30	30	30	830	830	830	112.5	4.722953221644475	1.5	1	0	0	11	0	1	0	TRUE	0.43443000000000004	-0.8337204519735161	2702.702702702703	7.902007552326004	0.38615999999999195	0.5272156666666666	1	TRUE	1	1	1	1	0	0	1	1	1	1
8	23	20	20	823	820	820	112.5	4.722953221644475	1.5	1	0	0	11	0	1	0	FALSE	0.714396	-0.3363178485396661	2702.702702702703	7.902007552326004	0.38615999999999195	0.5272156666666666	1	TRUE	1	1	1	1	0	0	1	1	1	1
7	23	20	20	723	720	720	42.5	3.7495040759303713	2	1	0	0	13	0	0	0	FALSE	0.47948199999999996	-0.7350489244664865	289.5752895752896	5.66841533081891	3.0570999999999677	6.911459499999999	4	FALSE	1	1	1	1	0	0	1	1	0	1
7	23	20	20	723	720	720	250	5.521460917862246	1	2	1	0	11	0	0	0	FALSE	0.878514	-0.12952343522698584	1158.3011583011585	7.0547096919388	22.04329999999968	4.54100025	4	FALSE	1	1	1	1	1	1	1	1	0	1
7	23	20	20	723	720	720	250	5.521460917862246	1	2	1	0	11	0	0	0	FALSE	1.85035	0.6153748103854049	1158.3011583011585	7.0547096919388	22.04329999999968	4.54100025	4	FALSE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	112.5	4.722953221644475	1.5	2	0	0	12	0	0	0	FALSE	1.6910589999999999	0.5253549599050602	6563.706563706564	8.789310747326907	3.02492	77.37841900000001	4	FALSE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	112.5	4.722953221644475	1.5	2	0	0	12	0	0	0	FALSE	0.883341	-0.12404396946236021	6563.706563706564	8.789310747326907	3.02492	77.37841900000001	4	FALSE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	112.5	4.722953221644475	1.5	2	0	0	12	0	0	0	FALSE	0.8511610000000001	-0.16115397911359144	6563.706563706564	8.789310747326907	3.02492	77.37841900000001	4	FALSE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	20	2.995732273553991	1	1	0	0	10	0	0	0	TRUE	0.983099	-0.017045451800295628	2702.702702702703	7.902007552326004	0.9493099999999598	5.4873336	1	TRUE	1	1	1	1	0	1	0	1	0	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	0	0	10	0	1	0	TRUE	1.197096	0.17989862386120092	1158.3011583011585	7.0547096919388	1.1262999999999823	1.195487	0	TRUE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	0	0	10	0	1	0	TRUE	1.193878	0.17720683219548955	1158.3011583011585	7.0547096919388	1.1262999999999823	1.195487	0	TRUE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	0	0	9	1	0	1	FALSE	1.197096	0.17989862386120092	1158.3011583011585	7.0547096919388	1.1262999999999823	15.51116225	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	0	0	9	1	0	1	FALSE	1.195487	0.17855363374586825	1158.3011583011585	7.0547096919388	1.1262999999999823	15.51116225	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	20	2.995732273553991	1	1	0	0	8	1	0	0	FALSE	1.958153	0.6720016820156363	2702.702702702703	7.902007552326004	0.7401399999999904	2.1922625	4	TRUE	1	1	1	1	0	1	0	1	0	1
7	22	20	20	722	720	720	20	2.995732273553991	1	1	0	0	8	1	0	0	FALSE	1.100556	0.09581550665065965	2702.702702702703	7.902007552326004	0.7401399999999904	2.1922625	4	TRUE	1	1	1	1	0	1	0	1	0	1
8	10	10	10	810	810	810	20	2.995732273553991	1	1	0	0	13	0	1	1	FALSE	0.690261	-0.3706854920438739	2702.702702702703	7.902007552326004	5.0522599999999835	3.2802146666666663	1	TRUE	1	1	1	1	0	1	0	1	1	1
7	22	20	20	722	720	720	20	2.995732273553991	1	1	0	0	8	0	1	1	FALSE	1.147217	0.13733900944240499	2702.702702702703	7.902007552326004	1.4641899999999952	1.48028	1	TRUE	1	1	1	1	0	1	0	1	1	1
7	21	20	20	721	720	720	112.5	4.722953221644475	1	2	0	0	8	1	0	0	FALSE	1.5188959999999998	0.41798375517360964	289.5752895752896	5.66841533081891	5.728039999999919	33.4083106	5	FALSE	1	1	1	1	1	1	1	1	0	1
7	21	20	20	721	720	720	112.5	4.722953221644475	1	2	0	0	8	1	0	0	FALSE	1.96298	0.6744637267554113	289.5752895752896	5.66841533081891	5.728039999999919	33.4083106	5	FALSE	1	1	1	1	1	1	1	1	0	1
8	10	10	10	810	810	810	87.5	4.471638793363569	0.6666666666666666	2	0	0	13	0	0	1	FALSE	0.283184	-1.2616584159337392	2702.702702702703	7.902007552326004	1.9468899999999678	2.2052954000000002	3	TRUE	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	87.5	4.471638793363569	0.6666666666666666	2	0	0	13	0	0	1	TRUE	1.7377200000000002	0.5525739091463746	2702.702702702703	7.902007552326004	1.9468899999999678	2.2052954000000002	3	TRUE	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	87.5	4.471638793363569	1	3	0	1	11	0	1	0	FALSE	0.619465	-0.4788990766841066	1158.3011583011585	7.0547096919388	5.148799999999888	7.16769275	4	FALSE	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	87.5	4.471638793363569	1	3	0	1	11	0	1	0	FALSE	0.619465	-0.4788990766841066	1158.3011583011585	7.0547096919388	5.148799999999888	7.16769275	4	FALSE	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	5	1.6094379124341003	2	1	1	0	8	1	0	1	FALSE	0.6307280000000001	-0.4608805711814283	2702.702702702703	7.902007552326004	1.8342599999999838	1.2670875000000001	2	TRUE	1	1	1	1	0	1	0	1	1	1
8	22	20	20	822	820	820	5	1.6094379124341003	2	1	1	0	8	1	0	1	FALSE	0.6307280000000001	-0.4608805711814283	2702.702702702703	7.902007552326004	1.8342599999999838	1.2670875000000001	2	TRUE	1	1	1	1	0	1	0	1	1	1
8	22	20	20	822	820	820	5	1.6094379124341003	2	1	1	0	8	1	0	1	FALSE	0.6307280000000001	-0.4608805711814283	2702.702702702703	7.902007552326004	1.8342599999999838	1.2670875000000001	2	TRUE	1	1	1	1	0	1	0	1	1	1
8	22	20	20	822	820	820	5	1.6094379124341003	2	1	1	0	8	1	0	1	FALSE	0.6307280000000001	-0.4608805711814283	2702.702702702703	7.902007552326004	1.8342599999999838	1.2670875000000001	2	TRUE	1	1	1	1	0	1	0	1	1	1
8	22	20	20	822	820	820	62.5	4.135166556742356	1.5	2	0	0	12	0	1	0	FALSE	1.609	0.47561286801024616	19.305019305019307	2.9603651297167	15.414219999999888	11.480751333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	62.5	4.135166556742356	1.5	2	0	0	12	0	1	0	FALSE	1.609	0.47561286801024616	19.305019305019307	2.9603651297167	15.414219999999888	11.480751333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	62.5	4.135166556742356	1.5	2	0	0	10	0	0	1	FALSE	1.609	0.47561286801024616	19.305019305019307	2.9603651297167	15.414219999999888	11.480751333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	62.5	4.135166556742356	1.5	2	0	0	10	0	0	1	FALSE	1.609	0.47561286801024616	19.305019305019307	2.9603651297167	15.414219999999888	11.480751333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	62.5	4.135166556742356	1	1	0	0	12	0	1	0	FALSE	0.249395	-1.3887172940526442	115.83011583011583	4.7521245989447545	11.069919999999806	6.701485	3	FALSE	1	1	1	1	0	0	1	1	1	1
8	10	10	10	810	810	810	62.5	4.135166556742356	1	2	0	0	12	0	0	0	FALSE	0.090104	-2.406790720236742	579.1505791505792	6.361562511378855	4.827	3.206737	1	TRUE	1	1	1	1	1	1	1	1	0	1
8	23	20	20	823	820	820	112.5	4.722953221644475	1	2	0	0	12	0	0	1	FALSE	1.4738440000000002	0.3878739537022395	579.1505791505792	6.361562511378855	18.600039999999836	1.4738440000000002	2	FALSE	1	1	1	1	1	1	1	1	1	1
8	23	20	20	823	820	820	112.5	4.722953221644475	1	2	0	0	12	0	0	1	FALSE	1.4738440000000002	0.3878739537022395	579.1505791505792	6.361562511378855	18.600039999999836	1.4738440000000002	2	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	0	0	10	1	1	0	FALSE	1.172961	0.15953132103676718	115.83011583011583	4.7521245989447545	3.748969999999887	8.338297714285714	7	FALSE	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	87.5	4.471638793363569	1	2	0	0	10	1	1	0	FALSE	0.352371	-1.04307068115539	1158.3011583011585	7.0547096919388	3.748969999999887	8.338297714285714	7	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	42.5	3.7495040759303713	1	1	0	0	12	0	1	0	FALSE	0.352371	-1.04307068115539	19.305019305019307	2.9603651297167	7.546209999999726	3.8422919999999996	2	TRUE	1	1	1	1	0	1	0	1	1	1
8	10	10	10	810	810	810	42.5	3.7495040759303713	1	1	0	0	12	0	1	0	FALSE	0.260658	-1.344546075739507	19.305019305019307	2.9603651297167	7.546209999999726	3.8422919999999996	2	TRUE	1	1	1	1	0	1	0	1	1	1
7	22	20	20	722	720	720	42.5	3.7495040759303713	1	1	0	0	9	1	0	1	FALSE	0.352371	-1.04307068115539	19.305019305019307	2.9603651297167	22.54208999999968	9.678778600000001	3	TRUE	1	1	1	1	0	1	0	1	1	1
8	10	10	10	810	810	810	42.5	3.7495040759303713	1	1	0	0	9	1	0	1	FALSE	0.260658	-1.344546075739507	19.305019305019307	2.9603651297167	22.54208999999968	9.678778600000001	3	TRUE	1	1	1	1	0	1	0	1	1	1
7	23	20	20	723	720	720	62.5	4.135166556742356	1	2	0	0	12	0	1	0	FALSE	1.27111	0.23989053448917624	579.1505791505792	6.361562511378855	1.8986199999999196	12.71311125	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	62.5	4.135166556742356	1	2	0	0	9	0	0	1	FALSE	1.27111	0.23989053448917624	579.1505791505792	6.361562511378855	1.5929099999999694	12.71311125	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	30	3.4011973816621555	1	2	1	0	13	1	0	1	FALSE	0.403859	-0.906689471840107	115.83011583011583	4.7521245989447545	23.748839999999678	10.012538833333332	6	FALSE	1	1	1	1	1	1	1	1	1	1
8	10	10	10	810	810	810	5	1.6094379124341003	1	2	1	1	13	0	0	0	TRUE	0.429603	-0.8448937525716413	6563.706563706564	8.789310747326907	0.6757799999999791	0.429603	0	TRUE	1	1	1	1	1	1	1	1	0	1
8	10	10	10	810	810	810	5	1.6094379124341003	1	2	1	1	13	0	0	0	TRUE	0.429603	-0.8448937525716413	6563.706563706564	8.789310747326907	0.6757799999999791	0.429603	0	TRUE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	87.5	4.471638793363569	1	3	1	1	9	1	1	0	FALSE	0.151246	-1.8888476287018872	2702.702702702703	7.902007552326004	5.599319999999839	7.1608545	4	FALSE	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	137.5	4.923623917106626	1	2	0	0	8	1	0	0	TRUE	0.474655	-0.7451670546320711	6563.706563706564	8.789310747326907	0.4344299999999936	4.674145	2	TRUE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	137.5	4.923623917106626	1	2	0	0	8	1	0	0	TRUE	0.7642749999999999	-0.2688276069372498	6563.706563706564	8.789310747326907	0.4344299999999936	4.674145	2	TRUE	1	1	1	1	1	1	1	1	0	1
7	22	20	20	722	720	720	30	3.4011973816621555	1	1	1	0	9	0	0	1	FALSE	1.942063	0.6637508101256406	579.1505791505792	6.361562511378855	1.8181699999999998	2.501995	3	FALSE	1	1	1	1	0	1	0	1	1	1
7	24	20	30	724	720	730	250	5.521460917862246	1.5	2	1	0	11	0	0	1	TRUE	1.7827720000000002	0.5781694563353383	1158.3011583011585	7.0547096919388	3.12146	2.971286666666667	1	TRUE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	62.5	4.135166556742356	0.5	2	1	0	12	1	1	1	FALSE	1.6894500000000001	0.5244030321796782	1158.3011583011585	7.0547096919388	1.7698999999999516	1.4518543333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	62.5	4.135166556742356	0.5	2	1	0	12	1	1	1	FALSE	1.6331349999999998	0.49050148050399667	1158.3011583011585	7.0547096919388	1.7698999999999516	1.4518543333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	62.5	4.135166556742356	0.5	2	1	0	12	1	1	1	FALSE	1.924364	0.6545955235386861	1158.3011583011585	7.0547096919388	1.7698999999999516	1.4518543333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	62.5	4.135166556742356	0.5	2	1	0	12	1	1	1	FALSE	1.919537	0.6520840111260252	1158.3011583011585	7.0547096919388	1.7698999999999516	1.4518543333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	62.5	4.135166556742356	0.5	2	1	0	12	1	1	1	FALSE	0.77232	-0.25835630706995427	1158.3011583011585	7.0547096919388	1.7698999999999516	1.4518543333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	62.5	4.135166556742356	0.5	2	1	0	12	1	1	1	FALSE	0.77232	-0.25835630706995427	1158.3011583011585	7.0547096919388	1.7698999999999516	1.4518543333333334	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	62.5	4.135166556742356	0.5	2	1	0	11	0	1	1	FALSE	1.924364	0.6545955235386861	1158.3011583011585	7.0547096919388	1.7698999999999516	1.34713525	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	62.5	4.135166556742356	0.5	2	1	0	11	0	1	1	FALSE	1.919537	0.6520840111260252	1158.3011583011585	7.0547096919388	1.7698999999999516	1.34713525	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	62.5	4.135166556742356	0.5	2	1	0	11	0	1	1	FALSE	0.77232	-0.25835630706995427	1158.3011583011585	7.0547096919388	1.7698999999999516	1.34713525	4	FALSE	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	62.5	4.135166556742356	0.5	2	1	0	11	0	1	1	FALSE	0.77232	-0.25835630706995427	1158.3011583011585	7.0547096919388	1.7698999999999516	1.34713525	4	FALSE	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	87.5	4.471638793363569	0.5	2	1	1	10	1	1	0	FALSE	1.609	0.47561286801024616	115.83011583011583	4.7521245989447545	9.589639999999694	7.088181333333333	1	TRUE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	12.5	2.5257286443082556	0	1	1	0	9	1	1	0	FALSE	1.502806	0.4073340272569518	1158.3011583011585	7.0547096919388	1.448099999999963	87.86668549999999	2	FALSE	1	1	1	1	0	1	0	1	1	1
8	10	10	10	810	810	810	5	1.6094379124341003	1	2	1	1	12	0	0	0	TRUE	0.350762	-1.047647348182802	2702.702702702703	7.902007552326004	0.5148799999999888	2.3671608	3	TRUE	1	1	1	1	1	1	1	1	0	1
8	10	10	10	810	810	810	5	1.6094379124341003	1	2	1	1	12	0	0	0	TRUE	0.350762	-1.047647348182802	2702.702702702703	7.902007552326004	0.5148799999999888	2.3671608	3	TRUE	1	1	1	1	1	1	1	1	0	1
7	24	20	30	724	720	730	30	3.4011973816621555	1	2	0	0	12	1	0	0	FALSE	0.703133	-0.3522092158763007	579.1505791505792	6.361562511378855	13.370789999999921	7.461162857142857	7	FALSE	1	1	1	1	1	1	1	1	0	1
9	10	10	10	910	910	910	137.5	4.923623917106626	1.5	2	0	0	11	0	1	0	FALSE	0.5357970000000001	-0.623999920991447	2702.702702702703	7.902007552326004	21.80194999999952	0.5357970000000001	1	FALSE	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	112.5	4.722953221644475	1	3	1	0	9	1	0	1	TRUE	1.555903	0.44205608448140343	289.5752895752896	5.66841533081891	2.6548499999999677	2.056302	1	TRUE	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	112.5	4.722953221644475	1	3	1	0	9	1	0	1	FALSE	1.9388450000000002	0.6620924349528645	289.5752895752896	5.66841533081891	2.6548499999999677	2.056302	1	TRUE	1	1	1	1	1	1	1	1	1	1
7	30	30	30	730	730	730	112.5	4.722953221644475	1	2	0	0	12	1	0	1	FALSE	1.932409	0.6587674111080927	579.1505791505792	6.361562511378855	5.1327099999999035	9.2477275	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	30	30	30	730	730	730	112.5	4.722953221644475	1	2	0	0	12	1	0	1	FALSE	1.932409	0.6587674111080927	579.1505791505792	6.361562511378855	5.1327099999999035	9.2477275	6	FALSE	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	175	5.1647859739235145	1	4	1	0	13	1	1	1	TRUE	1.9742430000000002	0.6801850337390206	1158.3011583011585	7.0547096919388	2.6870299999999356	38.64362116666667	4	TRUE	1	1	1	1	1	1	1	1	1	1
